262,808,2825.42
263,809,1904.7
264,810,686.24
265,811,255.36
266,812,272.64
267,813,6408.18
268,814,3946.76
269,815,2770.04
270,816,2088.54
271,817,940.74
272,818,1158.66
273,819,2901.92
274,820,396.2
275,821,2670.62
276,822,1094.3
277,823,2884.7
278,824,2259.6
279,825,2715.36
280,826,1354.78
281,827,717.6
282,828,401.5
283,829,4031.36
284,830,927.06
285,831,1333.96
286,832,605.54
287,833,7030.36
288,834,10602.1
289,835,2176.64
290,836,1709.36
291,837,1632.06
292,838,1451.56
293,839,1247.6
294,840,1373.3
295,841,1683.88
296,842,2500.52
297,843,1828.54
298,844,1007.3
299,845,1832.2
300,846,817.28
301,847,1035.04
302,848,491.94
303,849,3193.66
304,850,1310.86
305,851,2756.78
306,852,424.92
307,853,679.54
308,854,668.56
309,855,1869.28
310,856,203.92
311,857,211.5
312,858,1034.62
313,859,447.64
314,860,997.74
315,861,171.92
316,862,1494.3
317,863,363.7
318,864,2012.58
319,865,1986.44
320,866,5785.66
321,867,783.62
322,868,1127.92
323,869,300.78
324,870,404.82
325,871,208.56
326,872,247.2
327,873,123.36
328,874,1131.1
329,875,1329.42
330,876,481.78
331,877,2863.8
332,878,1786.52
333,879,162.42
334,880,352.24
335,881,1144.24
336,882,114.5
337,883,144.12
338,884,665.96
339,885,217.68
340,886,1191.98
341,887,180.52
342,888,567.4
343,889,269.44
344,890,287.02
345,891,1118.18
346,892,4700.1
347,893,672.44
348,894,747.06
349,895,294.4
350,896,440.22
351,897,3617.58
352,898,1270.32
353,899,617.98
354,900,488.94
355,901,428.34
356,902,27515
357,903,23134.2
358,904,8224.7
359,905,10678.5
360,906,8374.98
361,907,1902.94
362,908,5234.76
363,909,1115.04
364,910,1024.34
365,911,1757.34
366,912,375
367,913,4985.34
368,914,2355.86
369,915,619.34
370,916,1213.34
371,917,1172.98
372,918,1274.36
373,919,2509.06
374,920,3041.5
375,921,1842.5
376,922,11122.6
377,923,3322
378,924,378
379,925,2560
380,926,968
381,927,3806
382,928,3110
383,929,1448
384,930,0
385,931,314
386,932,44
387,933,11674
388,390,3009.82
388,391,2511.48
388,708,2148.27
388,802,458.98
389,390,411.72
389,801,362.18
389,914,538.88
390,388,2895.72
390,389,259.82
390,925,2826
391,388,1788.02
391,392,3899.05
391,709,1804.59
391,715,2845.58
392,391,1575.19
392,393,5181.6
392,713,1182.01
392,717,1400.98
393,392,2319.97
393,394,8352.6
393,712,5383.38
393,716,5221.32
394,393,4184.81
394,395,7977.81
394,584,809.096
394,601,640.712
395,394,3479.35
395,396,9971.3
395,584,4338.99
395,600,4165.89
396,395,2268.8
396,397,9971.3
397,396,2268.8
397,398,11014.5
397,588,3209.96
397,604,6387.84
398,397,6195.3
398,399,12366
398,400,5080
398,403,12752.5
399,398,6519.93
399,537,10450.9
399,604,6536.23
399,609,14310.9
400,398,8647.87
400,401,3571.99
400,587,1508.01
400,609,722.136
401,400,7700.97
401,402,0
401,585,6930.13
401,590,10834
402,401,0
403,398,10211.5
403,404,12366.7
403,606,2184.94
403,611,3647.95
404,403,10731.2
404,405,12193.3
404,675,5637.77
404,680,13812.7
405,404,12272.9
405,406,3197.8
405,488,11152.6
406,405,7561.8
406,407,4460.53
406,677,2563.21
406,682,6794.55
407,406,6718.59
407,408,6598.05
407,687,8345.14
407,692,14869.9
408,407,8163.33
408,409,5801.66
408,689,2647.17
408,694,5315.15
409,408,8491.13
409,410,4949.06
409,538,7727.62
409,539,11752.6
410,409,9756.63
410,411,2861.28
410,690,3663.3
410,700,4373.64
411,410,6564.68
411,412,3994.47
411,685,8359.45
411,695,10729.3
412,411,6327.28
412,413,3994.47
413,412,6327.28
413,414,3960.23
413,730,4402.33
413,734,5097.87
414,413,5206.47
414,415,1282.25
414,731,3976.57
414,735,5364.12
415,414,3312.93
415,416,1949.53
415,727,2245.84
415,733,2721.55
416,415,3614.24
416,417,1213.18
416,726,1948.93
416,732,917.52
417,416,2587.72
417,732,653.52
417,913,1209.88
417,926,742
418,419,5925.13
418,921,2512.25
418,922,2636.91
418,923,3034
419,418,3122.03
419,420,7031.15
419,739,808.713
419,743,1527.65
420,419,3853.78
420,421,7382.47
420,751,3421.72
420,752,2551.16
421,420,3529.62
421,422,9557.79
421,753,3539.03
421,754,2119.21
422,421,3862.26
422,423,11505.5
422,762,2141.19
422,766,1460.47
423,422,4987.49
423,424,10902.5
423,764,2907.78
423,767,1997.59
424,423,4665.57
424,425,12294.3
424,773,2284.84
424,777,1813.43
425,424,5636.28
425,426,11544
425,775,3653.4
425,779,5290.84
426,425,5950.46
426,427,8934.77
426,441,7868.94
427,426,6867.8
427,428,5354.92
427,594,9591.49
427,779,6070.81
428,427,3920.63
428,429,2753.83
428,431,9517.76
429,428,4162.84
429,430,0
429,593,5353.49
429,778,3925.53
430,429,0
431,428,6674.46
431,432,9362.29
431,593,4110.78
431,597,4542.38
432,431,7378.23
432,433,9628.63
432,595,5189.67
432,599,6518.47
433,432,7458.31
433,434,8707.35
433,616,5789.46
433,617,4805.62
434,433,7189.9
434,435,7684.7
434,618,6253.35
434,619,14294.5
435,434,8001.63
435,436,8434.5
435,552,8469.25
435,554,7397.94
436,435,8549.45
436,437,9765.65
436,496,18749.3
437,436,10314.8
437,438,9841.38
437,554,8212.16
437,556,4276.17
438,437,9518.4
438,439,6755.14
438,535,9484.84
438,536,9240.67
438,540,8747.44
439,438,9532.06
439,440,6442.97
439,614,11187.4
439,615,12088.6
440,439,9449.97
440,441,6548.16
440,612,4104.19
440,613,4108.45
441,426,4342.36
441,440,9676.31
441,591,10129.9
441,596,14622.2
442,443,1452.68
442,898,226.12
442,899,776.138
442,929,1306
443,442,1099.99
443,444,2160.14
443,897,1562.11
443,898,577.42
444,443,1990.64
444,445,2160.14
445,444,1990.64
445,446,2530.6
445,885,296.84
445,886,837.359
446,445,1608.15
446,447,4001.26
446,858,1655.15
446,859,527.72
447,446,1865.83
447,448,3619.35
447,848,1123.39
447,849,2407.99
448,447,1976.07
448,449,5857.52
448,664,3382.51
448,665,3447.94
449,448,3552.08
449,450,5957.5
449,662,1532.53
449,663,2561.22
450,449,2889.27
450,451,6569.38
450,453,4252.59
450,508,4157.29
451,450,4204.26
451,452,7614.67
451,654,4746.48
451,655,4110.19
452,451,4610.02
452,525,7898.36
452,652,8714.46
452,654,5539.52
453,450,5085.75
453,454,3772.44
453,650,745.678
453,841,846.61
454,453,4442.91
454,455,4104.65
454,838,1045.52
454,840,1249.3
455,454,3931.71
455,456,4207.92
455,833,2202.08
455,835,560.2
456,455,4405.06
456,457,4438.9
456,834,4762.6
456,836,2960.82
457,456,4623.34
457,458,3845.6
457,829,642.237
457,831,1932.66
458,457,4070.08
458,459,4916.89
458,467,3072.79
458,468,4689.97
459,458,5532.42
459,460,3645.07
459,832,1497.69
459,845,52.88
460,459,4465.85
460,461,3243.87
460,872,706.36
460,875,1092.28
461,460,3663.31
461,462,3445.3
461,874,2137.85
461,877,1040.72
462,461,4079.72
462,873,26.6
462,876,372.6
462,927,3138
463,464,3110
463,928,3456
464,463,3456
464,465,3161.98
464,883,160.32
464,884,76.3
465,464,3359.82
465,466,3783.08
465,862,426.68
465,881,689.68
466,465,3572.42
466,467,3273.62
466,855,1736.24
466,862,790.64
467,458,3711.76
467,466,2756.73
467,845,1117
467,855,637.22
468,458,3659.94
468,469,4775.16
468,829,828.745
468,830,537.805
469,468,3480.52
469,470,5033.72
469,819,4283.78
469,824,1505.83
470,469,3781.5
470,471,5368.91
470,817,1148.18
470,822,723.825
471,470,3914.66
471,472,6624.5
471,815,2340.24
471,816,3167.32
472,471,4297.52
472,473,11437
472,813,1437.83
472,815,3496.76
473,472,4640.6
473,474,4783.19
473,475,9064.62
473,707,1701.77
473,813,1356.96
474,473,1838.47
474,538,7559.66
474,701,2077.11
474,706,6954.19
475,473,4828.22
475,476,9298.02
475,706,3428.16
475,707,1712.89
476,475,5255.84
476,477,9041.55
476,705,4644.18
476,707,2078.13
477,476,5508.48
477,478,11869.5
477,503,9390.17
477,504,7089.06
478,477,8115.69
478,479,13988.1
478,633,11073.3
478,703,7122.24
479,478,9091.37
479,480,12925.1
479,629,5774.55
479,693,7286.78
480,479,10472.9
480,481,8383.15
480,483,9575.01
480,484,10231.3
480,486,11088.6
481,480,7678.55
481,482,0
481,483,6701.14
481,691,10607.5
482,481,0
483,480,9046.37
483,481,5021.21
483,539,5666.79
483,693,16178.2
484,480,9489.46
484,485,8119.12
484,627,11761.3
484,629,4466.49
485,484,7398.89
485,489,9266.01
485,626,13148.1
485,628,8047.37
486,480,10611.4
486,535,16618.9
486,627,14040.2
486,691,8579.4
487,488,7828.79
487,535,10131.4
487,681,6925.33
487,682,4633.28
488,405,6868.15
488,487,11042
488,680,5340.36
488,682,4801.89
489,485,8802.77
489,490,11851.9
489,630,6001.47
489,631,2855.13
490,489,9681.97
490,491,13864.3
490,557,6695.5
490,631,5631.25
491,490,9221.35
491,492,11684.9
491,558,9779.61
491,559,11303.8
492,491,8831.39
492,493,8108.42
492,561,13191.5
492,562,18806.2
493,492,6790.59
493,494,11576
493,497,10872.8
493,562,17887.2
493,564,28358.1
494,493,12478.3
494,495,14983.5
494,561,11341.6
494,563,19623.7
495,494,18203
495,496,15479.7
495,551,8434.63
495,560,9132.63
496,436,18315.1
496,495,17909.4
496,553,9012.39
496,556,10481.9
497,493,15959
497,498,10872.8
498,497,15959
498,499,4599.81
498,533,10159.6
499,498,4983.45
499,500,7397.18
499,567,26295.5
499,569,14056.6
500,499,8602.88
500,501,7789.34
500,566,9862.17
500,570,8280.84
501,500,10473.1
501,502,6453.43
501,571,8139.96
501,636,11221.2
502,501,9861.79
502,503,6840.84
502,632,3508.85
502,634,2311.18
503,477,6784.26
503,502,9992.57
503,504,6003.71
503,633,12614
504,477,9915.65
504,503,13216.4
504,505,8215.04
504,635,8701.31
505,504,13712.5
505,506,8810.15
505,634,10678.7
505,639,5328.43
506,505,12624
506,507,5525.23
506,639,3075.21
506,644,6964.93
507,506,7871.63
507,508,5592.83
507,578,1505.65
507,646,2537.96
508,450,2621.03
508,507,7651.36
508,509,8100.57
509,508,8622.83
509,510,7796.09
509,659,6554
509,667,2179.3
510,509,7821.74
510,511,9647.24
510,658,6622.55
510,666,2626.73
511,510,8429
511,512,7959.65
511,521,3690.03
511,522,5778.04
512,511,8518.45
512,513,8931.92
512,661,3649.49
512,670,732.213
513,512,9495.21
513,514,7231.15
513,902,5268.71
513,905,2451.1
514,513,8222.89
514,515,5418.89
514,903,4113.62
514,905,1624.58
515,514,5568.93
515,516,1303.43
515,534,5831.54
515,544,540.52
515,932,50
516,515,943.17
516,517,1882.99
516,903,5573.76
516,906,3438.16
517,516,2698.95
517,518,267.152
517,908,2157.05
517,909,271.86
518,517,807.735
518,911,299.092
518,912,137.94
518,930,0
519,520,0
519,521,2881.75
519,668,3398.3
519,670,1575.8
520,519,0
521,511,6109.85
521,519,1778.32
521,666,1472.22
521,670,1493.18
522,511,1581.2
522,523,5778.04
523,522,1581.2
523,530,11137.5
523,545,6948.28
524,525,5886.58
524,545,7466.72
524,578,5331.78
524,647,4209.28
525,452,6096.09
525,524,8034.54
525,652,4646.29
525,657,5951.19
526,527,4189.19
526,528,8896.58
526,541,4445.31
526,546,2630.52
527,526,5123.25
527,542,1753.25
527,543,5098.46
527,546,4338.79
528,526,6523.01
528,529,5363.21
528,573,6207
528,575,7639.13
529,528,5558.83
529,530,4761.09
529,531,16668
530,523,5354.64
530,529,11391.9
530,575,9349.43
530,577,5925.39
531,529,10232.9
531,532,14647.4
531,573,1735.87
531,574,6788.88
532,531,7680.95
532,533,13378
532,569,9454.04
532,574,7117.62
533,498,14862.1
533,532,8630.03
533,568,8171.39
533,569,2475.69
534,515,6228
534,543,5446
534,933,10936
535,438,11857.1
535,486,17247.5
535,487,7130.6
536,438,11619.1
536,537,6527.34
536,615,3804.92
537,399,4998.69
537,536,9364.5
537,608,5334.23
537,610,15025.4
538,409,12035
538,474,3747.64
538,699,12308.7
538,704,11712.4
539,409,5327.05
539,483,10382.4
539,694,13034.9
539,704,3700.78
540,438,896.9
540,583,14273.6
540,622,3133.64
541,526,4176.55
541,582,4428.05
541,902,3121.18
542,527,3267.77
542,902,12830.8
542,903,9191.76
543,527,6226.28
543,534,5104.46
543,903,6
544,515,660.36
544,903,5069.7
544,904,3955.8
545,523,8534.31
545,524,5380.69
545,577,5845.47
545,580,5984.51
546,526,4338.79
546,527,2630.52
547,1,7058.3
547,548,3530.3
547,549,8331.11
547,621,7618.15
548,2,9968.08
548,547,2819.86
548,550,10612.5
548,552,4529.82
548,618,10353.1
549,3,15652.1
549,547,6730.55
549,550,5557.79
549,551,18970.9
550,4,15952.6
550,548,9449.49
550,549,6511.62
550,551,11267.3
550,552,3115.72
550,553,5250.59
550,560,5558.42
551,5,30714.3
551,495,7088.69
551,549,11877.5
551,550,8464.76
551,563,40919.5
552,6,13777.3
552,435,8147.73
552,548,3499.7
552,550,3125.59
552,553,12563
552,618,7424.9
552,619,8911.99
553,7,17060.5
553,496,9767.19
553,550,5347.64
553,552,13009.1
553,560,13036.8
554,8,14863.2
554,435,7921.43
554,437,8246.45
554,614,5841.34
554,619,4772.18
554,622,3603.18
554,625,10554.4
555,9,13080.2
555,556,7919.92
555,622,7547.84
555,624,13270.5
555,625,12936.5
556,10,21084.4
556,437,5114
556,496,11722.7
556,555,11210.2
556,557,12202.7
556,560,8894.21
556,624,1901.01
557,11,16500.4
557,490,6408.52
557,556,12226.1
557,558,10533.9
557,559,9932.03
557,624,3206.2
557,630,10607.7
558,12,12925.1
558,491,9775.56
558,557,8403.46
558,560,7701.03
558,561,12977.4
559,13,20776.1
559,491,9518.38
559,557,7218.53
559,562,16114.6
559,566,7274.03
559,631,5534.45
560,14,25282.5
560,495,11268.3
560,550,5108.27
560,553,11626.7
560,556,7854.87
560,558,8184.66
560,561,18620
561,15,19379.1
561,492,15229.8
561,494,15983.4
561,558,9312.76
561,560,14094.9
562,16,44761.2
562,492,15232.3
562,493,18813.3
562,559,4587.88
562,563,786.354
562,567,13737.3
563,17,44473.2
563,494,12664.6
563,551,25944.2
563,562,616.887
563,564,35449.9
564,18,35602.2
564,493,20125.8
564,563,39622.3
564,565,22759.8
565,19,10165
565,564,35700.5
565,568,12984.2
565,569,6878.63
566,20,14240.7
566,500,6277.56
566,559,12313.2
566,567,6110.36
566,631,2957.72
567,21,9918.1
567,499,15971.2
567,562,23891.5
567,566,5754.73
568,22,9665.84
568,533,8936.04
568,565,27080.4
568,574,12069.1
569,23,30762.5
569,499,23558.9
569,532,6168.54
569,533,1665.58
569,565,10638.9
569,570,5317.43
569,572,4517.14
569,573,4480.58
570,24,13763.2
570,500,10387.4
570,569,10244.4
570,571,2943.77
570,572,3519.48
571,25,13365.5
571,501,10243.2
571,570,4978.94
571,572,8094.83
571,631,3860.31
571,632,4067.94
571,634,2271.19
571,637,4834.63
572,26,25055.1
572,569,6501.27
572,570,10259.2
572,571,10362.9
572,573,8593.32
572,576,7221.04
572,637,3733.43
573,27,12624.8
573,528,4921.29
573,531,4768.2
573,569,12163.2
573,572,10530.2
573,577,4711.77
574,28,20784.3
574,531,4287.77
574,532,8184.66
574,568,29854.2
574,575,11534.5
575,29,26328.4
575,528,6355.64
575,530,6518.94
575,574,31269.1
575,580,2744.04
575,581,7366.71
576,30,8942.36
576,572,14682.6
576,577,2506.39
576,578,2566.26
576,637,3980.96
576,643,3832.41
577,31,8969.86
577,530,9603.81
577,545,4365.09
577,573,13203.8
577,576,3703.37
577,578,7128.02
578,32,10059.1
578,507,1619.18
578,524,3017.81
578,576,3980.66
578,577,12307.2
578,579,1880.42
578,580,3397.96
578,643,14567.9
578,645,2973.04
579,33,6717.72
579,578,2522.48
579,580,8290.98
579,582,2720.77
579,647,5704.93
579,656,3134.61
580,34,9834.88
580,545,6964.9
580,575,7701.59
580,578,2933.97
580,579,4192.74
580,581,1490.41
580,582,4524.47
581,35,8059.92
581,575,15195.7
581,580,738.537
581,582,4082.91
582,36,12055.6
582,541,3417.89
582,579,2426.85
582,580,3566.66
582,581,8928.76
582,660,3865.4
583,37,14273.6
583,540,2297.62
584,38,4850.76
584,394,768.464
584,395,5131.97
584,586,6321.64
584,588,4735.31
584,605,1883.74
584,710,1132.56
584,712,1665.84
584,768,1052.36
584,808,436.303
585,39,9096
585,401,12686.9
585,586,1898.73
585,587,7091.9
585,771,2406.26
586,40,2094.88
586,584,2417.02
586,585,4568.68
586,588,6505.6
586,772,2958.3
587,41,22422.2
587,400,1669.04
587,585,2652.53
587,588,1105.14
587,592,10909.4
587,604,6393.34
588,42,2701.62
588,397,5548.63
588,584,2102.16
588,586,1390.63
588,587,8054.37
589,43,12943.8
589,590,4949.9
589,591,9210.22
589,594,3643.88
589,775,1753.12
590,44,13876.3
590,401,9206.14
590,589,8198.7
590,592,12361.4
590,776,5066.83
591,45,10698.3
591,441,12608.9
591,589,6264.27
591,592,6094.68
591,608,5626.07
591,613,10140.3
592,46,13286.1
592,587,6971.56
592,590,6542.88
592,591,10584.5
592,608,8172.74
592,609,4464.37
593,47,10103.8
593,429,1171.7
593,431,4386.9
593,594,5446.82
593,595,5119.42
594,48,13695.9
594,427,4412.09
594,589,3055.51
594,593,7468.55
594,596,5256.2
595,49,7474.98
595,432,6175.02
595,593,3511.54
595,596,5882.61
595,612,2265.08
595,617,3829.57
596,50,10692.9
596,441,11744.8
596,594,5249.94
596,595,6750.81
596,612,5837.68
596,613,938.653
597,51,1868.2
597,431,3407.01
597,599,5462.38
597,778,0
598,52,5180.1
598,599,3022.12
598,616,2093.6
598,620,5005.59
599,53,7366.1
599,432,5719.38
599,597,2520.39
599,598,6149.51
599,616,4216.56
599,617,2660.07
600,54,1337.82
600,395,6576.94
600,601,1118
600,602,6554.28
600,605,4932.19
601,55,2419.68
601,394,1012.02
601,600,2325.72
601,603,2198.5
601,716,2491.82
602,56,4439.78
602,600,8251.61
602,603,3854.9
602,607,3566.78
602,671,6281.94
603,57,2873.74
603,601,1624.77
603,602,4040.69
603,672,3541.79
603,718,1296.88
604,58,19862.8
604,397,1165.86
604,399,13540.4
604,587,5386.39
604,605,2940.72
604,606,4373.64
605,59,7466.04
605,584,1902.53
605,600,3256.27
605,604,8392.84
605,607,1917.51
606,60,7042.4
606,403,3902.88
606,604,7634.62
606,607,4021.12
606,675,6025.48
607,61,6622.98
607,602,2985.15
607,605,2726.93
607,606,7410.2
607,676,1002.93
608,62,7169.98
608,537,10645.9
608,591,5105.85
608,592,4964.31
608,609,6788.28
608,613,8275.99
609,63,11997.2
609,399,6912.84
609,400,0
609,592,2555.7
609,608,9612.49
609,611,5653.59
610,64,32239
610,537,7098.72
610,611,5840.42
610,615,12346.5
610,679,11017.3
611,65,6700.88
611,403,1024.49
611,609,3008.33
611,610,12158.1
611,680,7231.9
612,66,8906.06
612,440,3895.63
612,595,2120.67
612,596,5036.61
612,614,9150.2
612,617,9599.51
613,67,9902.3
613,440,4195.87
613,591,3925.67
613,596,901.14
613,608,3259.74
613,615,16046.2
614,68,12512.4
614,439,10492.6
614,554,5932.89
614,612,6586.51
614,619,6606.78
614,622,6667.74
615,69,19636.6
615,439,12553.4
615,536,3346.16
615,610,13032.8
615,613,7050.37
615,622,8633.99
616,70,7944.16
616,433,7346.76
616,598,2021.22
616,599,2539.53
616,618,9732.99
616,620,3652.15
617,71,10099.3
617,433,2595.44
617,595,2967.09
617,599,1758.84
617,612,7528.51
617,619,14787.4
618,72,18726.3
618,434,7944.42
618,548,8365.08
618,552,7091.18
618,616,8574.49
618,621,1896.78
619,73,24127.7
619,434,10769
619,552,8343.12
619,554,4477.76
619,614,6125.04
619,617,10881.9
620,74,7395.94
620,598,3048.12
620,616,3601.87
620,621,5001.78
621,75,3532.9
621,547,7009.18
621,618,4240.56
621,620,5104.52
622,76,17896.5
622,540,7259.1
622,554,2605.91
622,555,5584.09
622,614,3441.38
622,615,7425.93
622,623,6918.91
622,625,1432.84
623,77,21826.3
623,622,7201.64
623,624,5622.9
623,627,5771.73
623,681,6767.12
624,78,18901.6
624,555,12660.3
624,556,1722.9
624,557,2664.23
624,623,6809.58
624,626,9636.74
625,79,8168.94
625,554,8670.99
625,555,11901.5
625,622,3858.92
626,80,20701.5
626,485,10090.5
626,624,14731.8
626,627,13786.6
626,630,12771.7
627,81,20838.6
627,484,7431.6
627,486,10784.1
627,623,8799.68
627,626,14210
628,82,13234.5
628,485,10847.9
628,629,6191.99
628,631,7195.7
628,632,5020.51
629,83,8329.9
629,479,6223.81
629,484,8774.61
629,628,7655.96
629,633,4932.16
630,84,11231.8
630,489,5441.05
630,557,11128.4
630,626,14455.8
631,85,21946.8
631,489,5122.27
631,490,8391.25
631,559,9496.16
631,566,3592.76
631,571,2977.61
631,628,6409.03
631,636,8471.87
632,86,11083.3
632,502,2698.59
632,571,3803.15
632,628,8847.82
632,633,7526.88
632,636,4143.49
633,87,11661.2
633,478,8328.8
633,503,5947.13
633,629,10893.6
633,632,11270.7
634,88,8995.9
634,502,3378.07
634,505,5923.55
634,571,4126.2
634,635,6514.84
634,637,6691.43
635,89,4291.24
635,504,13243.1
635,634,5230.5
635,640,1188.53
635,705,7387.68
636,90,4413.44
636,501,8393.37
636,631,11806.3
636,632,3648.52
637,91,16523.5
637,571,7376.51
637,572,4508.37
637,576,4134.49
637,634,5980.05
637,644,4933.37
638,92,2461.84
638,640,2408.44
638,642,3935.94
638,707,5415.32
638,815,2448.61
638,825,990.1
638,826,770.84
639,93,8977.5
639,505,11767.3
639,506,3319.06
639,640,1920.11
639,641,2807.86
640,94,714.3
640,635,2331.46
640,638,1402.14
640,639,3037.26
640,642,1145.43
641,95,4997.22
641,639,8623.17
641,642,3377.75
641,646,6564.64
641,648,743.233
642,96,936.66
642,638,3290.02
642,640,2171.47
642,641,5683.44
642,649,1298.37
643,97,14393.2
643,576,6637.44
643,578,8826.39
643,644,10225.8
644,98,13946.9
644,506,8188.53
644,637,10057.4
644,643,9072.9
644,646,5485.33
645,99,9166.46
645,578,7187.38
645,646,8561.25
645,647,6602.68
645,652,5970.64
646,100,8215.92
646,507,2712.3
646,641,9272.98
646,644,7753.15
646,645,6876.12
646,653,2852.84
647,101,5574.42
647,524,6461.31
647,579,6579.92
647,645,5210.39
647,657,4982.39
648,102,5353.66
648,641,1036.12
648,649,3270.74
648,650,2677.29
648,653,6611.77
649,103,3384.04
649,642,3746
649,648,2593.32
649,651,1169.15
649,825,2013.74
650,104,4319.1
650,453,822.974
650,648,4027.58
650,651,2665.24
650,655,3638.02
651,105,1737.24
651,649,2472.53
651,650,2564.32
651,827,1389.58
651,842,1419.14
652,106,6677.74
652,452,4053.44
652,525,4137.65
652,645,13374.5
652,653,4258.14
653,107,5205.12
653,646,7348.88
653,648,4222.01
653,652,5450.3
653,655,1973.68
654,108,6576.12
654,451,3651.19
654,452,8998.15
654,659,5821.88
654,662,4082.76
655,109,5734.26
655,451,5845
655,650,3285.28
655,653,3215.3
655,663,1765.68
656,110,8429.86
656,579,4556.65
656,657,6420.04
656,658,3791.38
656,660,5461.57
657,111,10303.8
657,525,6805.51
657,647,6002.13
657,656,5437.5
657,659,3389.66
658,112,7150.8
658,510,6365.28
658,656,3577.24
658,659,5181.2
658,661,7688.59
659,113,10236.5
659,509,4674.83
659,654,5140.73
659,657,3658.07
659,658,4806.11
660,114,3058.46
660,582,6303.18
660,656,5188.95
660,661,2554.75
660,902,7351.9
661,115,8558.6
661,512,2744.18
661,658,7424.61
661,660,3100.88
661,902,5385.18
662,116,4324.94
662,449,1921.26
662,654,6165.18
662,664,3128.12
662,667,1604.73
663,117,1066.54
663,449,2935.27
